CCN(CC)CC=CC1=C(C2=C(C3=C(C=C2)N=C(N3C)NC4=C(C=CC=C4Cl)Cl)C(=O)N1)C,0
C1CCOC2=CC(=C(C=C2NC(=O)NC3=CN=C(C(=N3)OCC1)C#N)Cl)OCCCO,0
CC(C(=O)N)N(CCN(C)C)CC1=C(C=C2C(=C1)C(=NC=N2)NC3=C(C(=CC=C3)Cl)F)OC,0
CCOC1=C(C(=CC(=N1)C(=O)NCC2=CC=C(C=C2)S(=O)(=O)C)N)Cl,0
COC1=C(C=C2C(=C1)N=CN=C2NC3=C(C(=CC=C3)Cl)F)CN4CCCC4CC(=O)N,0
CN(CC1=C(C=C2C(=C1)C(=NC=N2)NC3=C(C(=CC=C3)Cl)F)OC)C4CCNC4=O,0
CC(C)OC1=C(C(=CC(=N1)NC(=O)CC2=CC(=C(C=C2OC)S(=O)(=O)C)OC)N)C#N,0
CN(CC1=C(C=C2C(=C1)C(=NC=N2)NC3=C(C(=CC=C3)Cl)F)OC)CC(=O)N,0
CN(CC1=C(C=C2C(=C1)C(=NC=N2)NC3=C(C(=CC=C3)Cl)F)OC)C(COC)C(=O)N,0
CC(C)C1=NN=C2N1C=C(C=C2)C3=C(N=CO3)C4=CC=CC=C4,0
CC(C(=O)N(C)C)N(C)CC1=C(C=C2C(=C1)C(=NC=N2)NC3=C(C(=CC=C3)Cl)F)OC,0
CC(C(=O)N)NCC1=C(C=C2C(=C1)C(=NC=N2)NC3=C(C(=CC=C3)Cl)F)OC,0
COC1=C(C=C2C(=C1)N=CN=C2NC3=C(C(=CC=C3)Cl)F)CN4CCC(C4)C(=O)N,0
CN(C)CC(C(=O)N)N(C)CC1=C(C=C2C(=C1)C(=NC=N2)NC3=C(C(=CC=C3)Cl)F)OC,0
COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)CN4CCCC4C(=O)N,0
CN(C)C(=O)C1CCCN1CC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC,0
CC(C(=O)N)N(CCOC)CC1=C(C=C2C(=C1)C(=NC=N2)NC3=C(C(=CC=C3)Cl)F)OC,0
CC(C)N1CCC(CC1)(C(=O)N)N(C)CC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC,0
CNC(=O)C1CCCN1CC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC,0
CC(C)(C1=CC2=C(C=C1)NC3=C(C=CC(=C3)C4=CC(=C(C=C4)N)OC)C(=O)N2)C(=O)NC5=CC=C(C=C5)N6CCOCC6,0
COC1=C(C=CC(=C1)C2=CC3=C(C=C2)C(=O)NC4=C(N3)C=CC(=C4)CC(=O)NC5=CC=C(C=C5)N6CCOCC6)N,0
CC(C)NCC1=CC=C(C=C1)NC2=CC(=C3C=CC(=C4C=CC(=O)C=C4O)C=C3)NN2,0
CC(C)N1CC(C1)(C(=O)N)N(C)CC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC,0
COC1=C(C=C2C(=C1)N=CN=C2NC3=C(C(=CC=C3)Cl)F)CN4CCCC4,0
C1CC(CCC1NC(=O)C2=CC3=C(C=C2)C4=C(C3)C(=C5C=CC(=C6C=CC(=O)C=C6)C=C5)NN4)O,0
CC1=C(C=C(C=C1)C(=O)NC2CC2)C3=CC=C(C=C3)C(=O)NCC4CC4,0
CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)N3CCOCC3)C4=CC5=C(C=C4)C(=NO5)C6CCNCC6,0
CC1=C(C=C(C=C1)NC(=O)C2=CC(=NC=C2)N3CCCC3)C4=CC5=C(C=C4)C(=NO5)C6CCNCC6,0
CC1=C(C=C(C=C1)NC(=O)C2=CC(=NC=C2)N3CCCC3)C4=C(C=C(C=C4)C5=NN=C(O5)C)C,0
CC1=C(C=C(C=C1)C(=O)NC2CC2)C3=CC4=C(C=C3)C(=NO4)C5CCNCC5,0
CC1=C(C=C(C=C1)C(=O)NC2CC2)C3=C(C=C(C=C3)C4=NN=C(O4)C)C,0
CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)N3CCOCC3)C4=C(C=C(C=C4)C5=NN=C(O5)C)C,0
CC1=CN=C(N=C1C2=CNC(=C2)C(=O)NC(CO)C3=CC(=CC=C3)Cl)NC4=C(C=C(C=C4)F)Cl,0
C1=CC=C2C(=C1)C=C(S2)C3=C4C(=CC(=C3)C5=CN(C6=CN=C(N=C65)N)CCN)C=NN4,0
COC1=CC=C(C=C1)N2CC3=CN=C(N=C3N(C2=O)C4CCC(C4)O)NC5=CC=C(C=C5)F,0
CC1CNCCCN1S(=O)(=O)C2=CC=CC3=CN=CC(=C32)C,0
CN(C1=C(C=CC=N1)CNC2=NC(=NC=C2C(F)(F)F)NC3=CC4=C(C=C3)NC(=O)C4)S(=O)(=O)C,0
C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(N=C5N4C=CS5)C6=CC(=CC=C6)NC(=O)CC7=CC=CC=C7,0
CN1CCN(CC1)C2=CC(=C(C=C2)OC)NC3=NC=C4CCC5=C(C4=N3)N(N=C5C(=O)N)C,0
C1CC1C2=CC(=NN2)NC(=O)CC3=CC4=CC=CC=C4C=C3,0
C1=CC(=CC=C1OC2=CN=CC3=C2C=C(S3)C(=O)N)Br,0
CN1CCN(CC1)C2=NC=C(C=C2)C3=CC4=C(NCCN4CC5=C(C=CC(=C5Cl)F)F)N=C3,0
COC1=CC=CC(=C1)NC2=NC=NC3=CC=CC=C32,0
COC1=C(C=C(C=C1)C2=CC3=NC=CN3C(=N2)NC4=C(C=CC=N4)C(=O)N)OC,0
CN1C2=NC(=NC=C2C=C(C1=O)OC3=C(C=C(C=C3)F)F)NC4CCOCC4,0
CC(C)CC(=O)NC1=NNC2=C1CN(C2(C)C)C(=O)C3CCN(CC3)C,0
CC(C)(C)C(=O)OC1=CC2=C(C=C1)N(C(=N2)NC(=O)C3=CC(=CC=C3)[N+](=O)[O-])CCCO,0
COC1=CC(=CC(=C1OC)OC)NC2=NC=C(C(=N2)NC3=CC=CC=C3C(=O)N)[N+](=O)[O-],0
CC1=CC(=CC=C1)NC(=O)NC2=CC3=C(C=C2)C4=C(CC3)SC5=NC=NC(=C45)N,0
C1CCN(C1)CC(C2=CC=CC=C2)NC(=O)C3=CC4=C(S3)C(=NN4)NC(=O)C5=CC=C(C=C5)N6CCOCC6,0
C1=CC=C(C=C1)C2=C(C=C(N2)C3=NC(=NC=C3)N)C(=O)N,0
CC1=CC=C(C=C1)CNC2=NN3C(=NN=C3C4=CC=CC=C4)C=C2,0
CC1=C(SC(=N1)COC2=CC=CC=C2Cl)C3=NC(=NC=C3)N,0
CN1C=C(C2=CC=CC=C21)C=C3C4=C(C=CC=N4)NC3=O,0
C1CN(CCC1C2=C(C(=NN2)C3=C(C=C(C=C3)Cl)F)C4=NC=NC=C4)C(=O)CO,0
C1C2C(C2N)CN1C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F,0
C1=CC=C(C=C1)CC2=CN(N=N2)C3=CC4=C(C=C3)NN=C4,0
C1=CC=C(C=C1)CN2C=C(N=N2)C3=CC4=C(C=C3)NN=C4N,0
C1=CC=C(C=C1)CC2=NOC(=C2)C3=CC4=C(C=C3)NN=C4N,0
C1=CN2C=C(N=C2N=C1)C3=CC4=C(C=C3)NN=C4,0
C1=CC=C(C=C1)NC2=NC(=CS2)C3=CC4=C(C=C3)NN=C4,0
C1=CC=C(C=C1)CNC2=NC(=CS2)C3=CC4=C(C=C3)NN=C4,0
C1CCC(CC1)NC2=C(N=C3N2C=CC=N3)C4=CC5=C(C=C4)NN=C5,0
CC(C)NC1=C(N=C2N1C=CC=N2)C3=CC4=C(C=C3)NN=C4,0
CCCCNC1=C(N=C2N1C=CC=N2)C3=CC4=C(C=C3)NN=C4,0
C1COCCN1CCN2C=NC(=C2C3=CC4=C(C=C3)NN=C4)C5=CC=C(C=C5)F,0
CSC1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F,0
CN1CCN(CC1)C2=CC(=C(C=C2)OC(F)(F)F)NC3=NC=C4CCC5=C(C4=N3)N(N=C5C(=O)N)CCO,0
CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,0
CC1=CC(=CC=C1)NC(=O)NC2=C(C=C(C=C2)C3=C4CNC(=O)C4=CC=C3)C,0
CC1=C(C=C(C=C1)NC(=O)NC2=CC=C(C=C2)C3=C4CNC(=O)C4=CC=C3)C,0
CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=C4CNC(=O)C4=CC=C3,0
CN1CCN(CC1)C2=CC(=C(C=C2)OC(F)(F)F)NC3=NC=CC(=N3)C4=CC(=CN4C)C(=O)N,0
CN1CCN(CC1)C2=CC(=C(C=C2)OC(F)(F)F)NC3=NC=CC(=N3)C4=CC5=C(N4C)CCNC5=O,0
C1CCC(CC1)NC2=NC(=O)C=C(N2)C3=CC=NC=C3,0
CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=CSC4=NC=NC(=C34)N,0
CC1=CC=CC(=C1C)C2=C(C=C(N2)C3=NC(=NC=C3)N)C(=O)N,0
C1=CC2=C(C=C1C3=CN(N=N3)CC4=C(C=C(C=C4)C(F)(F)F)C(F)(F)F)C=NN2,0
CC1=CC2=C(C=CN=C2C=C1)NC(=O)NC3=CC=CC(=N3)C(F)(F)F,0
C1=CC=C(C=C1)CNC(=O)NC2=NC=C(S2)[N+](=O)[O-],0
CC1=CC(=CC(=C1)NC(=O)NC2=CC3=C(C=C2)C4=C(CC3)SC5=NC=NC(=C45)N)C,0
CN1C2=C(C(=CN=C2)C3=CC=C(C=C3)NC(=O)NC4=CC=CC(=C4)C(F)(F)F)C(=N1)N,0
C1=CC(=CC(=C1)F)OC2=CN=CC3=C2C=C(S3)C(=O)N,0
CS(=O)(=O)NCCOC1=CN=CC(=C1)C2=CC3=C(C=C2)C=NC=C3,0
C1CN(CC=C1C2=CNC3=C2C=CC=N3)C(=O)NC(CO)C4=CC=CC=C4,0
CC1=CC=C(C=C1)C(=O)NC2=C(SC3=C2C(=C(C=C3)Cl)Cl)C(=O)N,0
CC(C)CN1C2=C(C=CC(=C2)C3=C(N=C4N3C=CS4)C5=CC=C(C=C5)F)N=C1N,0
CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)NC(=O)C3=CSC4=NC=NC(=C34)N,0
C1=CC=C(C(=C1)NC(=O)NC2=CC=C(C=C2)C3=CSC4=C3C(=NC=C4C5=COC=C5)N)F,0
CC1=NC=CN2C1=NC(=C2C3=NC(=NC=C3)NCC4(CC4)O)C5=C(C=C(C=C5)F)F,0
CN(C)CC(=O)NC1=NNC2=C1C=C(C=C2)C3=CN(N=N3)CC4=CC=CC=C4,0
C1=CC(=C(C=C1Cl)Cl)C2=C(C=C(N2)C3=NC(=NC=C3)N)C(=O)N,0
CN(C)C1CCCC(C1)NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4,0
CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OCC(CC4=CC(=CC=C4)OC(F)(F)F)N,0
CC(C1=CC(=CC=C1)OC)NC(=O)N2CCC(=CC2)C3=CNC4=C3C=CC=N4,0
CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=CSC4=C3C(=NC=C4C#CCN)N,0
C1=CC(=CC(=C1)C(F)(F)F)CNC2=NC=NC(=C2)C3=CNC4=C3C=CC=N4,0
C1=CC=C(C=C1)CN2C=C(N=N2)C3=CC4=C(C=C3)NN=C4NC(=O)C5=CC=C(C=C5)F,0
C1=CC=C2C(=C1)C(=NNC2=O)C3=CC=C(C=C3)NC(=O)C4=CC(=CC=C4)S(=O)(=O)NCCCN,0
CC(C)CC1=NOC(=C1)C2=CC3=C(C=C2)NN=C3N,0
C1=CC(=CC(=C1)F)NC(=O)NC2=CC=C(C=C2)C3=CSC4=C3C(=NC=C4C5=COC=C5)N,0
C1CC(CCC1N)NC2=NC=CC(=N2)C3=CNC4=C3C=CC=N4,0
CC1=C2C(C3=C(CC(CC3=O)(C)C)N=C2NN1)C4=CC=CC=C4F,0
C1=CC=C(C=C1)C(C2=CC=CC=C2)(C(=O)NNC(=S)NC3=CC=C(C=C3)Cl)O,0
C1CCC2=C(C1)C3=C4N=C(NN4C(=O)N=C3S2)C5=CC=NC=C5,0
C1=CC2=C(C=CN=C2C(=C1)F)NC(=O)NC3=CC=CC(=N3)C(F)(F)F,0
C1=CC=C(C=C1)C2=C3C=C(SC3=NN2)C(=O)NCC4=CC=C(C=C4)Cl,0
CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=CSC4=C3C(=NC=C4C5=CN(N=C5)C)N,0
C1C2=C(C=CC(=C2)C3=CC(=CN=C3)OCC(CC4=CNC5=CC=CC=C54)N)NC1=O,0
C1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)C3=CSC4=NC=NC(=C34)N,0
CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)N(CCN)C3=CN=CC(=C3)C4=CC5=C(C=C4)C=NC=C5,0
CCN1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,0
CCCC(=O)NC1=NNC2=NC3=CC=CC=C3C=C21,0
CC(C)(C(=O)N)N1C=C(C=N1)C2=CN=C(C3=C2SC=C3C4=CC=C(C=C4)NC(=O)NC5=CC(=CC=C5)F)N,0
CC1=C(C=CC(=C1)NC2=NC=C(C(=N2)NC3C4CC(C3C(=O)N)C=C4)F)N5CCN(CC5)C,0
CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OCCN,0
CC(C)(CNC1=NC=CC(=N1)C2=C(N=C3N2C=CO3)C4=CC=C(C=C4)F)CN(C)C,0
C1=CN=CC=C1C2=NC3=C4C=CSC4=NC(=O)N3N2,0
CCC1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,0
CCC1=CC(=CC=C1)NC(=O)NC2=CC3=C(C=C2)C4=C(CC3)SC5=NC=NC(=C45)N,0
CCCCNC1=NC=NC(=C1)C2=CNC3=C2C=CC=N3,0
CC1=NC2=C(S1)C=CC(=C2)C3=CSC4=C3C(=NC=C4C=CC(=O)NC)N,0
CCCC(=O)NC1=CC=CC(=C1)C2=NC3=C(C=C(C=C3)OCCN4CCCC4)C(=N2)NC5=CC6=C(C=C5)NN=C6,0
CC1=C(C2=C(N1C3CC(C3)CN4CCCC4)N=CN=C2N)C5=CC(=CC=C5)OCC6=CC=CC=C6,0
CC(C)(CN)CNC1=NC(=CC(=N1)Cl)C2=CNC3=C2C=CC=N3,0
C1=CC(=O)C=CC1=C2C(=C(NN2)NC3=CC=C(C=C3)O)C4=CC=C(C=C4)O,0
CC1=C(C=CC(=C1)C(=O)NC(C)C2=CC(=CC=C2)OC)C3=CC=NC=C3,0
CC(C)N1C2=C(C=CC(=C2)C3=C(N=C4N3C=CO4)C5=C(C=C(C=C5)F)F)N=N1,0
CN(C)C1CCC(CC1)NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4,0
COC1=C2C(=C(C=C1)C3=CC=C(C=C3)NC(=O)NC4=CC(=CC(=C4)F)F)C(=NO2)N,0
CCCCN1C2=C(C=C(C=C2)N(C)C(=O)C3CCCCC3)N=C1NC(=O)C4=CC=CC(=C4)C#N,0
COCCNC1=NC=CC(=N1)C2=C(N=C3N2C=CN=C3)C4=CC=C(C=C4)F,0
C1C(C1C(=O)NC2=CC3=C4C(=C2)C(=O)NNC=C4C=N3)C5=CC=CC=C5,0
CC(C)(C)OC(=O)N1C2=C(C=C(C=C2)NC3=C(C(=O)C3=O)NCC4=CC=C(C=C4)S(=O)(=O)N)C=N1,0
CC1=CC(=CC=C1)NC2=NC=CC(=N2)NC3=C(C(=O)C3=O)NC(C)C(C)(C)C,0
C1CC2=C(C1)SC3=C2C4=NNC(=S)N4C5=NNC(=S)N35,0
CC(C)N(C)C(=O)C1=C(N=NN1CC2=CC=CC=C2)C3=CC4=C(C=C3)NN=C4,0
C1COCCN1CC2=CNC(=C3C4=C(C=CC(=C4)C#N)NC3=O)C=C2,0
CC(C)(CNC1=NC=CC(=N1)C2=C(N=C3N2C=CN=C3Cl)C4=CC=C(C=C4)F)CO,0
C1COCCC1CN2C=C(N=N2)C3=CC4=C(C=C3)NN=C4,0
CC1CCN(CC1N(C)C2=NC=NC3=C2C=CN3)C(=O)CO,0
CC1=C2C(=NN1)C=CC=C2C3=CC=C(C=C3)NC(=O)NC4=CC=CC(=C4)C(F)(F)F,0
CC(C)(C)C1=CC2=NC(=C3C4=CC=CC=C4NN3)N=C2C=C1,0
CC1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)C3=CSC4=C3C(=NC=C4C5=CN(N=C5)C(C)C(=O)NC)N,0
CC1=C2C(C(=C(OC2=NN1)N)C#N)C3=CC=CC=C3Cl,0
CC1=CC(=CC(=C1)NC(=O)NC2=CC=C(C=C2)NC(=O)C3=CSC4=NC=NC(=C34)N)C,0
CC1=C(C=CN=C1)C2=CC=C(C=C2)C(=O)NC(C)C3=CC(=CC=C3)OC,0
C1=CC(=CC(=C1)N)C2=CC(=C3C(=C2)C=CC=N3)C(=O)N,0
C1=CC(=CC(=C1)O)C2=C3C(=CC=C2)ON=C3N,0
COC1=C(C=CC(=C1)C=C2C(=O)N=C(S2)NC3=CC=CC=C3)O,0
C1=CC(=CC=C1CNC(=O)NC2=CC3=C(C=C2)NN=C3)Br,0
CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OCC(CC4=CNC5=CC=CC=C54)N,0
CCCC(=O)NC1=NN(C2=NC3=CC=CC=C3C=C12)C(=O)CC,0
C1=CC=C(C(=C1)C(=O)O)NC2=NC(=NC=C2)NCC3=CC(=CC=C3)O,0
CC1=CC(=CC(=C1)NC(=O)NC2=CC(=C(C=C2)C3=C4CNC(=O)C4=CC=C3)C(F)(F)F)C,0
CC(=O)N1CCN(CC1)C2=CC(=C(C=C2)OC)NC3=NC=C(C(=N3)NC4=CC=CC=C4S(=O)(=O)NC)Br,0
CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=CC(=CC=C3)C(=O)N,0
CC1=NC=CN2C1=NC(=C2C3=NC(=NC=C3)NCC(C)(C)C(=O)O)C4=C(C=C(C=C4)F)F,0
CC(C)(CNC1=NC(=CC(=C1)C2=CNC3=C2C=CC=N3)Cl)CNS(=O)(=O)C,0
C1CNCCC1NC2=NC=CC(=N2)C3=C(N=C4N3C=CO4)C5=CC=C(C=C5)F,0
CN1CCN(CC1)C2=CC(=CC=C2)NC3=NC=CC(=N3)C4=C(N=C5N4C=CC=C5)C(=O)N,0
CC1=CC(=C(C=C1)F)NC(=O)NC2=CC=C(C=C2)C3=C(C4=NC=CN=C4C=C3)N,0
CC1=CNC2=NC=CC(=C12)OC3=C(C=C(C=C3F)NC4=CC(=NC(=N4)N)Cl)F,0
C1COCCN1C2=NC(=CC=C2)NC(=O)NC3=C4C=CC=C(C4=NC=C3)C(F)(F)F,0
C1=CC=C(C=C1)C(=O)C2=C(C=CC(=C2)C3=CC(=CN=C3)OCC(CC4=CNC5=CC=CC=C54)N)N,0
C1=CC=C(C=C1)CNC(=O)C2=CC=CC(=C2)C3=CN=C4C(=C3)C=CN4,0
C1=CC=C(C=C1)CN2C(=C(N=N2)C3=CC4=C(C=C3)NN=C4N)C5=CC=CC=C5,0
CCCS(=O)(=O)NC1=CC=C(C=C1)C2=CC3=C(C=C2)NN=C3NC(=O)CC,0
C1=CC2=C(NC=C2C3=CC(=NC(=C3)Cl)NCCN)N=C1,0
CC1=C2C=C(C=CC2=NN1)C3=C(N(N=N3)CC4=CC=CC=C4)C5=CC=C(C=C5)F,0
CC1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)NC(=O)C3=CSC4=NC=NC(=C34)N,0
CC(=O)N1CCN(CC1)C2CCC(CC2)N3C4=C(C(=N3)C5=CC=C(C=C5)NC(=O)C6=CC7=CC=CC=C7N6C)C(=NC=N4)N,0
CC1=C2CCCC(=C2C=CC1=O)NNC(=O)CC3=CC=CC4=CC=CC=C43,0
CC(C)(CO)C1=NN=C2N1N=C(C=C2)C3=C(N=C4N3C=CO4)C5=C(C=C(C=C5)F)F,0
COC1=CC=CC(=C1)C=C2C(=O)N=C(S2)NC3=CC=CC=C3,0
C1=CC2=C(NC=C2C3=CC(=NC=N3)Cl)N=C1,0
COC1=C(C=CC(=C1)C=C2C(=O)NC(=S)S2)O,0
CC(=O)NC1=C(SC2=C1C(=C(C=C2)Cl)Cl)C(=O)N,0
CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=CSC4=NC(=NC(=C34)N)N,0
CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=CSC4=C3C(=NC=C4C#CCN5CCCC5)N,0
C1=CC=C2C(=C1)C(=CN2)CC(COC3=CN=CC(=C3)C4=CC(=C(C=C4)N)C(=O)C5=CC(=CC=C5)Cl)N,0
C1CN(CCC1O)C2=NC=NC3=C2C(=CN3)C4=CC=CC=C4,0
